University,Department,Salary,Appointment term,9 month prorate,Summer support guaranteed ,Annual guaranteed salary,Carnegie Classification,AAU,Land Grant,Public,Source,Comment,State,US Poverty,City,County,"MIT Living Wage (1 adult, 0 children)",Salary/Living,Abbreviation,University_ID,Graduate.Union,Graduate.Union.Source,Per.Month.Housing.Budget,Last.Modified,Fraass.Mods,Poverty Line,Poverty Line for appointment term,MIT Living by appt term
University of Southern Mississippi,"School of Biological, Environmental and Earth Sciences",14000.00,9 month,,No,14000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.","This is the rate for TA support. Sometimes summer TAs are available, but when they are, they only pay $3000, so lower than the monthly salary the rest of the year.",Mississippi,,Hattiesburg,Forrest County,32001.00,0.44,USM,University of Southern Mississippi,In-progress,"Not publicly available, but I was approached about it this week.",350,,,12880,9660,24000.75
Wright State University,Biological Sciences,14000.00,9 month,,No,14000,High Research Activity,No,No,Yes,https://science-math.wright.edu/biology/graduate-teaching-assistantships-and-university-fellowships,$7000 each semester,Ohio,,Dayton,Montgomery County,31977.00,0.44,WSU-Ohio,Wright State University,No,,350,04/2023,,12880,9660,23982.75
University of South Dakota,Biology,14570.00,9 month,,No,14570,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",TA/RA stipends differ. No summer funding is guaranteed. We all have to take a gamble and hope we are awarded work study or we receive no money and need simmer jobs on top of conducting research. Faculty seem mostly unbothered by that fact.,South Dakota,,Vermillion,Clay County,30362.00,0.48,USD,University of South Dakota,No,,364.25,,,12880,9660,22771.5
University of Colorado Denver,Integrative and Systems Biology,15000.00,9 month,,No,15000,Very High Research Activity,No,No,Yes,https://clas.ucdenver.edu/integrative-biology/academics/graduate-programs#graduate_student_support-79,"Pay increases with candidacy, merit scholarship available to ""buy out"" TA contracts",Colorado,,Denver,Denver County,42241.00,0.36,UCDenver,University of Colorado Denver,No,,375,,,12880,9660,31680.75
Wayne State University,Biological Sciences,17195.00,9 month,,,17195,Very High Research Activity,No,No,Yes,https://gradschool.wayne.edu/funding/assistantship-hiring-compensation,Non general fund represented here.,Michigan,,Detroit,Wayne County,34460.00,0.50,WMI,Wayne State University,Yes,https://www.geocwsu.com/your-union,429.88,07/2024,,12880,9660,25845
University of North Texas,Biology,17440.00,12 month,13080.00,Yes,17440,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member",$3000 annual salary bump after candidacy,Texas,,Denton,Denton County,37935.00,0.46,NorthTexas,University of North Texas,No,,436,11/2023,,12880,12880,37935
University of Memphis,Biological Sciences,17500.00,11 month,14318.18,No,17500,Very High Research Activity,No,No,Yes,https://www.memphis.edu/biology/graduate/pdfs/2020_graduate_handbook.pdf,"Raised from graduate handbook reported rate of 15,750.00 to $17500 pre-canidacy and $20k post. Confirmed by Graduate Coordinator. ",Tennessee,,Memphis,Shelby County,31963.00,0.55,UofMem,University of Memphis,No,,437.5,07/2024,,12880,11806.66667,29299.41667
University of Alaska Fairbanks - Biology and Wildlife,Biology and Wildlife,17515.80,9 month,,Yes,17515.8,High Research Activity,No,Yes,Yes,https://www.uaf.edu/bw/graduate/graduate-funding/index.php,"Annual salary previously was much higher. Previously was calculated as from rates listed on department website assuming the following: 38 weeks at 20 hours/week (school year). 14 weeks at 40 hours/week (summer)  PhD with bachelors ($23.67/hour) - $17,989.2 school year + $13,255.2 summer = $31,244.4  annual PhD with master’s ($25.48/hour) - $19,364.8 school year + $14,268.8 summer = $33,633.6 annual . PhD whose passed comps ($27.43/hour) - $20,846.8 school year + $14,812.2 summer = $35,659 annual. ",Alaska,,Fairbanks,Fairbanks North Star Borough,34760.00,0.50,UAlaska-F-Bio,University of Alaska Fairbanks,No,,437.9,07/2024,,16090,12067.5,26070
Texas A&M University Galveston Campus,Marine Biology,17550.00,9 month,,No,17550,Very High Research Activity,Yes,Yes,Yes,https://www.tamug.edu/grad/Incoming-Students/Student-Financial-Support.html,"Was $1850/month, increased to $1950/month. $100 increase with candidacy ($1950 per month).  Fall/Spring assistantships are not guaranted.",Texas,,Galveston,Galveston County,35250.00,0.50,TAMUG,Texas A&M University - Galveston Campus,No,,438.75,07/2024,,12880,9660,26437.5
Washington State University,Biological Sciences,17610.53,9 month,,No,17610.53,Very High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current faculty member.","Fall 2022 2.5% raise, see https://hrs.wsu.edu/wp-content/uploads/2022/06/GWI-QA-_-Fac-AP-Grad_rev-62822.pdf. Previous min = $17,181. $18,081 for 9 month stipend for students with an MS or who passed their prelims",Washington,,Pullman,Whitman County,30660.00,0.57,WSU,Washington State University,Yes,https://wsucase.org/,440.26,09/2022,,12880,9660,22995
Mississippi State University,Biological Sciences,17800.00,9 month,,No,17800,Very High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current graduate student.","Differential rates for TA/RA. Only ~70% tuition covered, no health insurance provided.",Mississippi,,Starkville,Oktibbeha County,33651.00,0.53,MSState,Mississippi State University,No,,445,,,12880,9660,25238.25
Michigan State University,Integrative Biology,18000.00,9 month,,No,18000,Very High Research Activity,Yes,Yes,Yes,https://geuatmsu.org/wp-content/uploads/2019/08/GEU-2019-2023-FINAL-1-1.pdf,Department website differs from union contract.,Michigan,,East Lansing,Ingham County,34711.00,0.52,MSU,Michigan State University,Yes,http://geuatmsu.org/,450,,,12880,9660,26033.25
University of Louisiana at Lafayette,Biology,18500.00,9 month,,No,18500,Very High Research Activity,No,No,Yes,https://biology.louisiana.edu/current-students/graduate-students/assistantships-fellowships,"No summer pay. Does not increase, instead decreases by 11% if you do not make satisfactory timeline progress",Louisiana,,Lafayette,Lafayette Parish,32843.00,0.56,ULL,University of Louisiana at Lafayette,No,,462.5,,,12880,9660,24632.25
West Virginia University,Biology,18750.00,9 month,,No,18750,Very High Research Activity,No,Yes,Yes,"https://biology.wvu.edu/students/graduate-students/financial-assistance#:~:text=for%20nine%20months.-,For%20Ph.,receive%20full%20waivers%20of%20tuition.",,West Virginia,,Morgantown,Monongalia County,34120.00,0.55,WVU,West Virginia University,No,,468.75,04/2023,,12880,9660,25590
Iowa State University,"Ecology, Evolution, and Organismal Biology",18900.00,9 month,,No,18900,Very High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current graduate student.","Most students are able to work over the summer, either at TA, RA, or secretaries for the department",Iowa,,Ames,Story County,36561.00,0.52,ISU,Iowa State University,Yes,https://sites.google.com/view/isu-gwu/home?fbclid=IwAR2aERtOMqrsyByKw_94toxdttikcsmggyndlT6QzhDgRjAKJBgC5E42NaA,472.5,,,12880,9660,27420.75
University of Hawaii at Manoa - Plant and Environmental Protection Sciences,Plant and Environmental Protection Sciences ,19000.00,9 month,,No,19000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.","TA is 19000 (9-month), RA is 22000 (11-month)",Hawaii,,Honolulu,Honolulu County,47195.00,0.40,UH-M-Plant,University of Hawaii at Manoa,Yes,https://academiclaborunited.org/,475,,,14820,11115,35396.25
University of Tulsa ,Biological Science,19000.00,9 month,,No,19000,High Research Activity,No,No,No,https://graduate.utulsa.edu/financial-assistance/assistantshipsfellowships/,"TA, 20 hr/wk, Beginning in Fall 2023, stipend of at least $18,000. And raised to $19,000. ",Oklahoma ,,Tulsa,Tulsa County,32558.00,0.58,Tulsa,University of Tulsa ,No,,475,07/2024,,12880,9660,24418.5
University of New Mexico,Biology,19033.10,10 month,17129.79,No,19033.1,Very High Research Activity,No,No,Yes,"https://unmgrads.ueunion.org/2022-collective-bargaining-agreement-overview/ (not a full amount, but previous amount is in database and this notes the 7.12% raise; also checked based on recent contract)",We cannot buy eye insurance. There is literally no pay to purchase it through the university because we don't qualify as faculty. ,New Mexico,,Albuquerque,Bernalillo County,33353.00,0.57,UNM,University of New Mexico,Yes,https://unmgrads.ueunion.org/,475.83,08/2023,,12880,10733.33333,27794.16667
University of Arkansas,Biology,19096.00,12 month,14322.00,Yes,19096,High Research Activity,No,Yes,Yes,https://graduate-and-international.uark.edu/graduate/costs-and-funding/graduate-assistantships.php,,Arkansas,,Fayetteville,Washington County,32480.00,0.59,UArk,"University of Arkansas, Fayetteville",No,,477.4,07/2024,,12880,12880,32480
University of Florida,Biology,19200.00,9 month,,No,19200,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current graduate student.","Students admited prior to 2018 are paid $18650, while students admitted after are paid $20500. Minimum raised thanks to the union in Fall 2023. ",Florida,,Gainesville,Alachua County,34069.00,0.56,UF,University of Florida,Yes,https://www.ufgau.org/,480,09/2023,,12880,9660,25551.75
University of Arizona - Plant Sciences,Plant Sciences,19584.00,9 month,,No,19584,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current graduate student.","9 month by department, summer is paid directly by advisor’s grant for a total of 27,540.00. ",Arizona,,Tucson,Pima County,32904.00,0.60,UArizona-Plant Science,University of Arizona,Yes,https://www.cajuarizona.com/union,489.6,,,12880,9660,24678
University of Nebraska - Lincoln - Biology,Biology,20000.00,10 month,18000.00,No,20000,Very High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current graduate student.",,Nebraska,,Lincoln,Lincoln County,33707.00,0.59,UNL-Bio,University of Nebraska-Lincoln,Yes,,500,,,12880,10733.33333,28089.16667
Northern Arizona University,Biology,20000.00,9 month,,No,20000,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.",,Arizona,,Flagstaff,Coconino County,39074.00,0.51,NAU,Northern Arizona University,No,,500,,,12880,9660,29305.5
University of Arizona - Ecology and Evolutionary Biology,Ecology and Evolutionary Biology,20000.00,9 month,,No,20000,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current faculty member.",Recent raise from $18400 to current rate. Provides $1000 for moving expenses for graduate students.,Arizona,,Tucson,Pima County,32904.00,0.61,UArizona-EEB,University of Arizona,Yes,https://www.cajuarizona.com/union,500,,,12880,9660,24678
Florida Atlantic University,Integrative Biology,20000.00,9 month,,No,20000,High Research Activity,No,No,Yes,http://biology.fau.edu/academics/graduate/graduate_faqs.php,,Florida,,Boca Raton,Palm Beach County,36755.00,0.54,FAU,Florida Atlantic University,No,,500,,,12880,9660,27566.25
"University of Massachusetts, Boston ",Biology,20000.00,9 month,,No,20000,High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with submitter.",,Massachusetts,,Boston,Suffolk County,51783.00,0.39,UMB,University of Massachusetts - Boston ,Yes,www.geoumb.org,500,,,12880,9660,38837.25
University of Missouri - St. Louis,Biology,20000.00,9 month,,Yes,20000,High Research Activity,No,Yes,Yes,https://www.umsl.edu/~biology/Graduate%20Programs/applic.html,"$10k per semester. International Student health insurance costs $2,362 annually.",Missouri,,St. Louis,St. Louis County,34796.00,0.58,UMSL,University of Missouri - St. Louis,No,,500,05/2023,,12880,9660,26097
University of Montana - Ecology and Evolution,Ecology and Evolutionary Biology,20000.00,9 month,,No,20000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",Fees are about $1000/semester,Montana,,Missoula,Missoula County,34738.00,0.58,UM-EEB,University of Montana,In-progress,https://docs.google.com/forms/d/e/1FAIpQLSde3DgQzwOgnF981Eg-mN4v6N63-5oALu5OIvxamWHVgUD0Bw/viewform,500,,,12880,9660,26053.5
Old Dominion University,Biological Sciences,20000.00,9 month,,No,20000,Very High Research Activity,No,No,Yes,https://www.odu.edu/sites/default/files/2022/documents/monday-matters-graduate-student-ra-ta-stipends-nov-28.pdf,Raised to $10k minimum per semester (if on 0.5 FTE),Virginia,,Norfolk,Norfolk city,38847.00,0.52,ODU,Old Dominion University,No,,500,04/2023,,12880,9660,29135.25
Colorado State University,Biology,20358.00,9 month,,No,20358,Very High Research Activity,No,Yes,Yes,https://www.biology.colostate.edu/financial-support/,GTA is $2262/month for 9 months,Colorado,,Fort Collins,Larimer County,39453.00,0.52,CSU,Colorado State University,Yes,https://csugradworkers.org/,508.95,,,12880,9660,29589.75
Texas Tech University,Biological Sciences,20500.00,9 month,,No,20500,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.",Increases stipend with candidancy to 22k!,Texas,,Lubbock,Lubbock County,31160.00,0.66,TTU,Texas Tech University,No,,512.5,08/2023,,12880,9660,23370
University of Dayton,Biology,20600.00,9 month,,No,20600,High Research Activity,No,No,No,"Not publicly listed, confirmed with current graduate student.","Summer funding is through competitive process and amounts to a $5,000 lump sum if awarded",Ohio,,Dayton,Montgomery County,31977.00,0.64,UD,University of Dayton,No,,515,,,12880,9660,23982.75
University of Illinois at Chicago,Biological Sciences,20615.04,9 month,,No,20615.04,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.",19309.85 after fees. Fees are $653 per semester.,Illinois,,Chicago,Cook County,40123.00,0.51,UIC,University of Illinois - Chicago,Yes,https://uic-geo.net/mainsite/,515.38,,,12880,9660,30092.25
University of Idaho,Biology,20776.00,9 month,,No,20776,High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current graduate student.",Summer support available as an RA if supervisor has funds.,Idaho,,Moscow,Latah County,32027.00,0.65,UI,University of Idaho,Yes,https://uidahogpsa.com/,519.4,,,12880,9660,24020.25
Southern Illinois University ,Zoology,20916.00,12 month,15687.00,Yes,20916,High Research Activity,No,No,Yes,https://gradschool.siu.edu/cost-aid/ga/graduate-assistant-salary-rates.php,Increases stipend with candidancy.,Illinois,,Carbondale ,Lake County,40123.00,0.52,SIU,Southern Illinois University ,Yes,https://gpsc.rso.siu.edu/,522.9,3/2023,,12880,12880,40123
University of Kansas - Ecology and Evolutionary Biology,Ecology and Evolutionary Biology,21000.00,9 month,,No,21000,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with graduate advisor.","Increased from 19,700.00 to 21,000, $28K when summer is avaliable. ",Kansas,,Lawrence,Douglas County,35499.00,0.59,KU-EEB,University of Kansas,Yes,https://rockchalkcentral.ku.edu/organization/gtac,525,,,12880,9660,26624.25
University of North Carolina - Wilmington,Biology and Marine Biology,21000.00,9 month,,No,21000,High Research Activity,No,No,Yes,https://uncw.edu/bio/grad-faq.html,Paid over 10 months,North Carolina,,Wilmington,New Hanover County,35263.00,0.60,UNCW,University of North Carolina - Wilmington,No,,525,04/2023,,12880,9660,26447.25
North Dakota State University,Biological Science,17500.00,9 month,,Yes,21000,High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current graduate student.","$16,000 for 9 months TA, $5,000 for Summer. Insurance costs $2000, and Fees $800",North Dakota,,Fargo,Cass County,31415.00,0.67,NDSU,North Dakota State University,Yes,,525,,,12880,9660,23561.25
University of New Hampshire,Biological Sciences,21140.00,9 month,,No,21140,Very High Research Activity,No,Yes,Yes,https://unh.app.box.com/s/y68svniurfgqlr8iu9mwak2mvftbz9c6,"Summer is often included, for a total of $28187. Salary increases every year and more with candidacy, and is also lower for PhD students with only a bachelors entering. Identical to the Natural Resources and the Environment department.",New Hampshire,,Durham,Strafford County,37257.00,0.57,UNH,University of New Hampshire,No,,528.5,,,12880,9660,27942.75
University of Georgia - Ecology,Odum School of Ecology,21248.00,9 month,,No,21248,Very High Research Activity,No,Yes,Yes,https://www.ecology.uga.edu/wp-content/uploads/2022/04/OSE-Graduate-Handbook-2022-April-27.pdf,"Represents 9 month at 0.5 FTE (however, FTE may be as low as 40%). Annual pay ranges from 21248 to 31,872, depending on summer pay and FTE, with most students receiving 28-30K/year.",Georgia,,Athens,Clarke County,33854.00,0.63,UGA-Ecology,University of Georgia,No,,531.2,,,12880,9660,25390.5
University of Denver,"Biology, Ecology and Evolution",21372.00,9 month,,No,21372,Very High Research Activity,No,No,No,"Not publicly listed, confirmed with current graduate student.",,Colorado,,Denver,Larimer County,39453.00,0.54,DU,University of Denver,No,,534.3,,,12880,9660,29589.75
Miami University,Biology,21592.00,9 month,,No,21592,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with Graduate Studies Director.",,Ohio,,Oxford,Erie County,32335.00,0.67,MUofOH,Miami University,No,,539.8,,,12880,9660,24251.25
Texas A&M University - Corpus Christi ,Life Sciences,21600.00,9 month,,No,21600,High Research Activity,No,Yes,Yes,https://www.tamucc.edu/grad-college/funding/assets/documents/graduate-assistantship-handbook.pdf,Increased if you already have a masters and $200 raise with canidacy. Previous rate represented masters. ,Texas,,Corpus Christi,Nueces County,33379.00,0.65,TAMUCC,Texas A&M University - Corpus Christi ,No,,540,05/2024,,12880,9660,25034.25
University of Wyoming,"Botany, Zoology & Physiology, and Biological Science",21762.00,9 month,,No,21762,High Research Activity,No,Yes,Yes,https://www.uwyo.edu/research/proposal-development/proposal-tool-kit/graduate-assistantships.html,"Updated in Summer 2024. Rates vary widely due to grants and fellowships, but none of those are garanteed.",Wyoming,,Laramie,Laramie County,32279.00,0.67,UWy,University of Wyoming,No,,544.05,07/2024,,12880,9660,24209.25
University of Nevada - Reno,Biology,22000.00,10 month,19800.00,No,22000,Very High Research Activity,No,Yes,Yes,https://www.unr.edu/hr/compensation-evaluation/salary-schedules,"$2000/month * 10 months. Recently raised by $1000 - link shows 12 months, only paid for 9. Raised in 2024 = 2200*10",Nevada,,Reno,Washoe County,34316.00,0.64,UNR,"University of Nevada, Reno",No,,550,07/2024,,12880,10733.33333,28596.66667
Saint Louis University,Biology,22000.00,11 month,18000.00,No,22000,High Research Activity,No,No,No,"Not publicly listed, confirmed with current graduate student.",Currently negotiating a raise,Missouri,,St. Louis,St. Louis County,34796.00,0.63,SLU,Saint Louis University,No,,550,,,12880,11806.66667,31896.33333
Auburn University,Biological Science ,22000.00,12 month,16500.00,Yes,22000,High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current graduate student.",,Alabama,12880,Auburn,Lee County,32556.00,0.68,AU,Auburn University,No,,550,,,12880,12880,32556
North Carolina State University - Biological Sciences,Biology,22000.00,9 month,,No,22000,Very High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current director of graduate prorgams.","RA minimum is $24,000. Stipends vary between advisors and advisors can pay more than the minimum with external grant funding.  Summer support isn't guaranteed, but is often provided via grants.",North Carolina,,Raleigh,Wake County,39425.00,0.56,NCSU-Bio,North Carolina State University,Yes,https://www.facebook.com/NCSUWorkersUnion/,550,,,12880,9660,29568.75
George Mason University,Systems Biology,22000.00,9 month,,No,22000,High Research Activity,No,No,Yes,https://science.gmu.edu/academics/departments-units/biology/biology-graduate-programs/graduate-teaching-assistantships,6 tuition credit remission per semester,Virginia,,Fairfax,Fairfax County,47788.00,0.46,GMU,George Mason University,No,,550,,,12880,9660,35841
University of California Davis - Animal Biology,Animal Biology,22005.00,12 month,16503.75,Yes,22005,Very High Research Activity,Yes,Yes,Yes,https://animalbiology.ucdavis.edu/admissions/financial-support,,California,,Davis,Yolo County,40930.00,0.54,UCD-AB,"University of California, Davis",Yes,https://uaw2865.org/,550.13,01/2023,,12880,12880,40930
University of Rhode Island,Biological and Environmental Sciences,22370.00,9 month,,No,22370,High Research Activity,No,Yes,Yes,https://www.urigau.org/read-me/#salaries,"Level I. Graduate students at URI are unionized, no guarantees of summer support, and the stipend increases with candidacy.",Rhode Island,,Kingston,Washington County,37274.00,0.60,URI,University of Rhode Island,Yes,https://www.urigau.org/,559.25,07/2024,,12880,9660,27955.5
North Carolina State University - Plant and Microbial Biology,Plant and Microbial Biology,22500.00,12 month,16875.00,Yes,22500,Very High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current graduate student.","PhD student salaries range from around $18,000 - >$30,000 in this department.",North Carolina,,Raleigh,Wake County,39425.00,0.57,NCSU-Plant,North Carolina State University,Yes,https://www.facebook.com/NCSUWorkersUnion/,562.5,,,12880,12880,39425
Stony Brook University,Ecology and Evolutionary Biology ,22500.00,9 month,,No,22500,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with current graduate student.",Raises annually.,New York,,Stony Brook,Suffolk County,46102.00,0.49,SBU,Stony Brook University,Yes,https://www.cwa1104gseu.com/gseu-stony-brook,562.5,,,12880,9660,34576.5
