University,Department,Salary,Appointment term,9 month prorate,Summer support guaranteed ,Annual guaranteed salary,Carnegie Classification,AAU,Land Grant,Public,Source,Comment,State,US Poverty,City,County,"MIT Living Wage (1 adult, 0 children)",Salary/Living,Abbreviation,University_ID,Graduate.Union,Graduate.Union.Source,Per.Month.Housing.Budget,Last.Modified,Fraass.Mods,Poverty Line,Poverty Line for appointment term,MIT Living by appt term
Texas A&M University College Station,Ecology and Evolutionary Biology,22500.00,9 month,,,22500,Very High Research Activity,Yes,Yes,Yes,https://www.bio.tamu.edu/graduate-doctoral-programs/,"$2500/month, 9 months.",Texas,,College station,Brazos County,31900.00,0.71,TAMUCS,Texas A&M University - College Station,No,,562.5,5/2024,,12880,9660,23925
San Diego State University - Biology and Ecology,Biology and Ecology,22556.00,12 month,16917.00,Yes,22556,High Research Activity,No,No,Yes,https://biology.sdsu.edu/eco/prog_phd.php,Increases stipend with candidancy to ~24000.,California,,San Diego,San Diego County,47304.00,0.48,SDSU-BioEco,San Diego State University,Yes,https://www.uaw4123.org/,563.9,08/2022,,12880,12880,47304
University of Illinois Urbana-Champaign,"Evolution, Ecology, and Behavior",22950.00,9 month,,No,22950,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current graduate student.",,Illinois,,Urbana,Champaign County,35672.00,0.64,UIUC,University of Illinois - Urbana- Champaign (UIUC),Yes,https://www.uiucgeo.org/,573.75,,,12880,9660,26754
University of Oklahoma,Biology ,23000.00,10 month,20700.00,No,23000,Very High Research Activity,No,No,Yes,https://www.ou.edu/cas/biology/graduate-studies/financial-support,,Oklahoma ,,Norman,Cleveland County,34128.00,0.67,OU,University of Oklahoma,No,,575,08/2022,,12880,10733.33333,28440
Georgia Southern University,Environmental Science,23000.00,12 month,17250.00,Yes,23000,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.","This is an interdisciplinary program not hosed in any 1 department, but the stipends are the same regardless of the home department.",Georgia,,Statesboro,Bulloch County,32501.00,0.71,GS,Georgia Southern University,No,,575,08/2023,,12880,12880,32501
University of Louisville,Biology,23000.00,12 month,17250.00,Yes,23000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.","Raised by $1000 starting July 1st, 2022. Master students were sadly left out of this raise.",Kentucky,,Louisville,Jefferson County,33323.00,0.69,UofL,University of Louisville,No,,575,02/2023,,12880,12880,33323
University of Central Florida,Biology,23000.00,9 month,,No,23000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.","Raised from $19k to $23k, with plans for additional raises in the future. They also raised their MS rate to $15k from $12k. Summer TA lines are not guaranteed, but have been provided to all students (confirmed with admins for 2021-2024 summers) at $7k.",Florida,,Orlando,Orange County,37842.00,0.61,UCF,University of Central Florida,No,,575,6/2024,,12880,9660,28381.5
Louisiana State University,Biology,23000.00,9 month,,Yes,23000,Very High Research Activity,No,Yes,Yes,https://www.lsu.edu/graduateschool/ga-support.php,"Most students are covered for 12 months with the annual of $30,667. Previous 12 month was $18,300. In Fall 2023, the 12 month contract was reduced to 9 month, but increased to $23,000. Health insurance was added and covered by 75%. ",Louisiana,,Baton Rouge,East Baton Rouge Parish,35375.00,0.65,LSU,Louisiana State University,No,,575,08/2023,,12880,9660,26531.25
University of Mississippi,Biology,23000.00,9 month,,No,23000,Very High Research Activity,No,No,Yes,https://biology.olemiss.edu/programs/graduate/financial-aid/,,Mississippi,,Oxford,Lafayette County,34452.00,0.67,Ole Miss,University of Mississippi - Oxford,No,,575,07/2024,,12880,9660,25839
Binghamton University ,Biological Sciences ,23000.00,9 month,,No,23000,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with submitter.",,New York,,Binghamton,Broome County,34574.00,0.67,BU-NY,Binghamton University ,Yes,https://cwa1104gseu.com/,575,,,12880,9660,25930.5
"University of Tennessee, Knoxville",Ecology and Evolutionary Biology,23000.00,9 month,,No,23000,Very High Research Activity,No,Yes,Yes,https://eeb.utk.edu/graduate-students/funding/,"Increased from 20000 to 23000. Also grad student fees will not be charged to the students. Recent raise of $3,000 for full time TAs, and a raise of $1,500 for TAs < 50% appointment. ",Tennessee,,Knoxville,Knox County,31027.00,0.74,UTenn,"University of Tennessee, Knoxville",Yes,https://www.ucwtn.org/graduate-workers,575,07/2024,,12880,9660,23270.25
University of Hawaiʻi at Mānoa - Biology,Biology,23028.00,9 month,,No,23028,Very High Research Activity,No,No,Yes,https://manoa.hawaii.edu/graduate/compensation-tax-withholding/,Step 13.,Hawaii,,Honolulu,Honolulu County,47195.00,0.49,UH-M-Bio,University of Hawaii at Manoa,Yes,https://academiclaborunited.org/,575.7,05/2024,,14820,11115,35396.25
Tulane University,Ecology and Evolutionary Biology,23066.00,10 month,20759.40,No,23066,Very High Research Activity,Yes,No,No,https://sse.tulane.edu/eebio/academics/graduate/financial-support,"$27,680 listed as 12 month stipend, which prorates to $23066 for 10 months",Louisiana,,New Orleans,Orleans Parish,34916.00,0.66,Tulane,Tulane University,No,,576.65,04/2023,,12880,10733.33333,29096.66667
Oklahoma State University ,Integrative Biology,23870.00,9 month,,No,23870,Very High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current director of graduate prorgams.",Website is not update.,Oklahoma,,Stillwater,Payne County,33535.00,0.71,OkSU,Oklahoma State University ,No,,596.75,11/2023,,12880,9660,25151.25
University of Florida - Horticulture,Horticultural Sciences,24000.00,12 month,18000.00,Yes,24000,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current graduate student.",,Florida,,Gainesville,Alachua County,34069.00,0.70,UF-Hort,University of Florida,Yes,https://www.ufgau.org/,600,,,12880,12880,34069
"University of Montana - Cellular, Molecular, and Microbial Biology","Cellular, Molecular, and Microbial Biology",24000.00,12 month,18000.00,Yes,24000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.","Salary is set to increase to $25,000 starting next fall. No consistent raises, but salary was raised a few years ago with grant money from the Center for Biomolecular Structure and Dynamics.",Montana,,Missoula,Missoula County,34738.00,0.69,UMT-Cell,University of Montana,In-progress,https://docs.google.com/forms/d/e/1FAIpQLSde3DgQzwOgnF981Eg-mN4v6N63-5oALu5OIvxamWHVgUD0Bw/viewform,600,,,12880,12880,34738
University of Texas at Dallas ,Biology,24000.00,12 month,18000.00,Yes,24000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.","TA is required for support, health insurance is covered at 50% requiring $350/month contribution from students.",Texas,,Dallas,Dallas County,37075.00,0.65,UTD,University of Texas - Dallas ,No,,600,,,12880,12880,37075
University of Missouri - Columbia - Biological Sciences,Biological Sciences,18000.00,9 month,,Yes,24000,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current graduate student.",Increases stipend with candidacy to $26000 annual. Graduate school provides health insurance. ,Missouri,,Columbia,Boone County,34812.00,0.69,MU-C-Bio,University of Missouri - Columbia,Yes,https://cgwmissouri.org/,600,,,12880,9660,26109
East Carolina University,Biology ,22000.00,9 month,,Yes,24000,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",,North Carolina ,,Greenville ,Pitt County,34395.00,0.70,ECU,East Carolina University,No,,600,,,12880,9660,25796.25
University of Cincinnati,Biological Sciences,24000.00,9 month,,No,24000,Very High Research Activity,No,No,Yes,https://www.artsci.uc.edu/departments/biology/graduate/application-info.html,"Formal efforts from the college include consistent raises (equal to that of faculty) and switching to 9-month contracts to guarantee summer pay. MS students now receive $20K (up from $17K) and incoming PhD students now receive $24K, increasing to $25K on candidacy (used to be $22K). Summer appointments are proritized with RA = $4,444 for half the summer, $8,888 for full summer; TA = $2,100 per lab section per half summer.",Ohio,,Cincinnati,Hamilton County,32616.00,0.74,UC-Ohio,University of Cincinnati,No,,600,01/2023,,12880,9660,24462
Clemson,Biological Sciences,24000.00,9 month,,No,24000,Very High Research Activity,No,Yes,Yes,https://www.clemson.edu/science/_pdfs/academics/biosci/biosci-grad-student-guide-22-23.pdf,"Increased stipend to  $26,000 with candidancy.",South Carolina,,Clemson,Anderson County,34206.00,0.70,CU,Clemson University,No,,600,01/2023,,12880,9660,25654.5
Florida International University,Biology,24164.00,12 month,18123.00,Yes,24164,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",,Florida,,Miami,Miami-Dade County,37872.00,0.64,FIU,Florida International University,No,,604.1,,,12880,12880,37872
Florida State University ,Biology,24330.94,12 month,18248.21,Yes,24330.94,Very High Research Activity,No,No,Yes,https://www.bio.fsu.edu/grad/gradFAQs.php#:~:text=The%20current%20annual%20stipend%20is%20%2424330.94%20for%20doctoral%20students%2C%20and%20%2423359.76%20for%20Thesis%20MS%20students,,Florida,,Tallahassee,Leon County,33662.00,0.72,FSU,Florida State University ,Yes,https://www.fsugau.org/,608.27,05/2023,,12880,12880,33662
Brigham Young University,Biology,24450.00,12 month,18337.50,Yes,24450,High Research Activity,No,No,No,https://biology.byu.edu/00000182-b78d-de41-a1e3-bf8f15190001/2022-2023-graduate-student-handbook-pdf,"$8150 per semester x 3 semesters. Increase to $24,600/yr with candidacy, no difference in TA/RA rates except where external grant funding supports higher stipend support for RA.",Utah,,Provo,Utah County,35730.00,0.68,BYU,Brigham Young University,No,,611.25,07/2024,,12880,12880,35730
Rensselaer Polytechnic Institute,Biological Sciences,24450.00,9 month,,No,24450,Very High Research Activity,No,No,No,"https://info.rpi.edu/graduate-education/funding-your-graduate-studies#:~:text=Outstanding%20students%20may%20qualify%20for,full%2Dtuition%20and%20fees%20scholarship.",They removed their funding rate from this page. ,New York,,Troy,Rensselaer County,37444.00,0.65,RPI,Rensselaer Polytechnic Institute,No,,611.25,08/2022,,12880,9660,28083
University of Missouri - Columbia - Natural Resources,School of Natural Resources,24500.00,12 month,18375.00,Yes,24500,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current graduate student.",,Missouri,,Columbia,Boone County,34812.00,0.70,MU-C-NR,University of Missouri - Columbia,Yes,https://cgwmissouri.org/,612.5,,,12880,12880,34812
University of Colorado Boulder,Ecology and Evolutionary Biology,24561.00,10 month,22104.90,No,24561,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with current graduate student.",,Colorado,,Boulder,Boulder County,43834.00,0.56,CUBoulder,University of Colorado - Boulder,Yes,https://www.ucwcolorado.org/,614.03,,,12880,10733.33333,36528.33333
Purdue University - EEB,Ecology and Evolutionary Biology,24750.00,9 month,,No,24750,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with current graduate student.",No summer support provided ,Indiana ,,West Lafayette ,Tippecanoe County,33621.00,0.74,Prudue-EEB,Purdue University,No,,618.75,,,12880,9660,25215.75
Michigan Technological University ,Biological Sciences,24825.00,12 month,18618.75,Yes,24825,High Research Activity,No,No,Yes,https://www.mtu.edu/gradschool/financial/assistantships/stipends/,"$8,275*3. Stipend increases when qualifiers are passed, and raised again when proposal are passed",Michigan ,,Houghton ,Houghton County,31124.00,0.80,MTechU,Michigan Technological University ,Yes,https://www.mtu.edu/hr/current/union/,620.63,07/2024,,12880,12880,31124
University of Miami - Biology,Biology,24950.00,9 month,,No,24950,Very High Research Activity,Yes,No,No,https://biology.as.miami.edu/graduate/graduate-funding/index.html,,Florida,,Miami,Miami-Dade County,37872.00,0.66,UMiami-Bio,University of Miami,Yes,https://umiamiworkers.org/,623.75,06/2023,,12880,9660,28404
University of California Davis - Teaching Assistants,General Biology,24990.00,9 month,,No,24990,Very High Research Activity,Yes,Yes,Yes,https://grad.ucdavis.edu/understanding-your-student-salary," TA rate is consistent across all departments, but Graduate Student Researcher (GSR) wage varies by grad group/department.",California,,Davis,Yolo County,40930.00,0.61,UCD-TA,"University of California, Davis",Yes,https://uaw2865.org/,624.75,01/2023,,12880,9660,30697.5
University of Florida - Entomology and Nematology,Entomology and Nematology,25000.00,12 month,,Yes,25000,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current faculty member",,Florida,,Gainesville,Alachua County,34069.00,0.73,UF-Ent,University of Florida,Yes,https://www.ufgau.org/,625,05/2023,,12880,12880,34069
Boise State University,Biological Sciences,25000.00,12 month,18750.00,Yes,25000,High Research Activity,No,No,Yes,https://d25vtythmttl3o.cloudfront.net/uploads/sites/479/2020/09/EEB-Graduate-Student-Handbook-8.14.20.pdf,,Idaho,,Boise,Ada County,34508.00,0.72,BSU,Boise State University,No,,625,,,12880,12880,34508
University of Kansas - Molecular Bioscience,Molecular Biosciences,25000.00,12 month,18750.00,Yes,25000,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with graduate advisor.",,Kansas,,Lawrence,Douglas County,35499.00,0.70,KU-MB,University of Kansas,Yes,https://rockchalkcentral.ku.edu/organization/gtac,625,,,12880,12880,35499
South Dakota Mines,Chemical and Biological,25000.00,12 month,18750.00,Yes,25000,Unknown,No,No,Yes,"Not publicly listed, confirmed with current graduate student.","Even if the department name might be confusing, PhDs are either with biology or chemical professors. My project is biological, however, we are supposed to take some compulsory chemical courses. I think our data is eligible to be included in your plot. Thank you.",South Dakota,,Rapid City,Pennington County,31071.00,0.81,SDSMT,South Dakota School of Mines and Technology,No,,625,,,12880,12880,31071
Texas Christian University,Biology,25000.00,12 month,18750.00,Yes,25000,High Research Activity,No,No,No,https://cse.tcu.edu/biology/graduate-programs/teaching-assistantships-summer-support.php,Only covers 75% of health insurance.,Texas,,Fort Worth,Tarrant County,35144.00,0.71,TCU,Texas Christian University,No,,625,,,12880,12880,35144
University of North Carolina - Greensboro,Biology,25000.00,9 month,,No,25000,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with Graduate Studies Director.",Summer support up to $6000,North Carolina,,Greensboro,Guilford County,34749.00,0.72,UNCG,University of North Carolina - Greensboro,No,,625,,,12880,9660,26061.75
University of Texas at Arlington,Biology,25248.00,12 month,18936.00,Yes,25248,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with Graduate Program Assistant",,Texas,,Arlington,Tarrant County,35144.00,0.72,UTA,University of Texas - Arlington,No,,631.2,,,12880,12880,35144
Utah State University,Biology,25287.36,12 month,18965.52,Yes,25287.36,Very High Research Activity,No,Yes,Yes,https://www.usu.edu/biology/students/graduate/financial-support,"1946.33 per month increased to $2,107.28",Utah,,Logan,Cache County,31567.00,0.80,USU,Utah State University,No,,632.18,07/2024,,12880,12880,31567
"University of Maryland, Baltimore County",Biological Sciences,25500.00,12 month,19125.00,Yes,25500,High Research Activity,No,No,Yes,https://biology.umbc.edu/grad/support/,,Maryland,,Baltimore,Baltimore County,37586.00,0.68,UMBC,University of Maryland - Baltimore County,No,,637.5,,,12880,12880,37586
Ohio University,Biological Sciences,25750.00,12 month,19312.50,Yes,25750,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",Flexible TA/RA,Ohio,,Athens,Athens County,34455.00,0.75,OhioU,Ohio University,Yes,https://twitter.com/OhioU_GEO,643.75,,,12880,12880,34455
University of Alabama at Birmingham,Biology,26000.00,12 month,19500.00,Yes,26000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.","PhD canidates raised to around $29500. This is a recent incrase, prior rate around $23000",Alabama,,Birmingham,Jefferson County,36193.00,0.72,UOAB,University of Alabama at Birmingham,No,,650,12/2022,,12880,12880,36193
Purdue University - Botany and Plant Pathology,Botany and Plant Pathology,26000.00,12 month,19500.00,Yes,26000,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with email from department head.","Minimum 12 month raised to 26k. https://www.purdue.edu/newsroom/purduetoday/releases/2023/Q2/purdue-invests-in-graduate-student-stipends,-raising-minima-and-launching-presidential-doctoral-excellence-awards.html",Indiana,,West Lafayette,Tippecanoe County,33621.00,0.77,Purdue-BPP,Purdue University,No,,650,05/2023,,12880,12880,33621
Purdue University - Biology,Biological Sciences,26000.00,12 month,19500.00,Yes,26000,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with current graduate student.","Minimum 12 month raised to 26k. https://www.purdue.edu/newsroom/purduetoday/releases/2023/Q2/purdue-invests-in-graduate-student-stipends,-raising-minima-and-launching-presidential-doctoral-excellence-awards.html",Indiana ,,West Lafayette,Tippecanoe County,33621.00,0.77,Purdue-Bio,Purdue University,No,,650,05/2023,,12880,12880,33621
University of Nebraska - Lincoln - Complex Biosystems,Complex Biosystems,26000.00,12 month,19500.00,Yes,26000,Very High Research Activity,No,Yes,Yes,https://www.unl.edu/gradstudies/academics/programs/CBIO-PHD,,Nebraska,,Lincoln,Lincoln County,33707.00,0.77,UNL-CB,University of Nebraska-Lincoln,Yes,,650,,,12880,12880,33707
University of South Carolina,Biological Sciences,26000.00,12 month,19500.00,Yes,26000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member."," Previously, incoming students were paid more than current. This was corrected in Fall 2022! Now, $10,000/semester and $6,000/summer. ",South Carolina,,Columbia,Richland County,36817.00,0.71,UofSC,University of South Carolina,No,,650,09/2022,,12880,12880,36817
University of Virginia - Environmental Sciences,Environmental Science,26000.00,12 month,19500.00,Yes,26000,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with submitter.",,Virginia,,Charlottesville,Albemarle County,38669.00,0.67,UVA-Env,University of Virginia,Yes,https://www.ucwva.org/,650,,,12880,12880,38669
"University of North Carolina - Chapel Hill - Evolution, Ecology, and Organismal Biology ","Evolution, Ecology, and Organismal Biology",20000.00,9 month,,Yes,26000,Very High Research Activity,Yes,No,Yes,https://bio.unc.edu/graduate/resources/,9 month rate of $20k with required summer support for the minimum of $26k. See commitment here: https://bio.unc.edu/wp-content/uploads/sites/353/2023/03/Graduate-Stipend-Policy.pdf,North Carolina,,Chapel Hill,Orange County,38766.00,0.67,UNC-EEO,University of North Carolina at Chapel Hill,Yes,https://twitter.com/workersunionunc?lang=en,650,,,12880,9660,29074.5
University of Houston,Biology and Biochemistry,26335.92,12 month,19751.94,Yes,26335.92,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",This value is constant across the department and applies to both TAs and RAs. ,Texas,,Houston,Houston County,29667.00,0.89,UH,University of Houston,No,,658.4,,,12880,12880,29667
University of Wisconsin - Madison - Biology,Integrative Biology,26525.00,9 month,,No,26525,Very High Research Activity,Yes,Yes,Yes,https://docs.google.com/spreadsheets/d/1py1i2WHKQQy1ds2Zsn9paxexbkpV64f4yVsJ4_mPzu8/edit?gid=662917639#gid=662917639,"2024 - 2025 rate. Consistent increases.  2021 - 2022: minimum $21,115, maximum: $28,000. Rate differs between RA and TA.",Wisconsin,,Madison,Dane County,38220.00,0.69,UW-M-Bio,University of Wisconsin-Madison,Yes,https://taa-madison.org/,663.13,07/2024,,12880,9660,28665
University of Wisconsin - Madison - Botany,Botany,26525.00,9 month,,No,26525,Very High Research Activity,Yes,Yes,Yes,https://docs.google.com/spreadsheets/d/1py1i2WHKQQy1ds2Zsn9paxexbkpV64f4yVsJ4_mPzu8/edit?gid=662917639#gid=662917639,"2024 - 2025 rate. Consistent increases.  Rates are increasing to 9 month RA: $21116 and 12 month RA: $26000,   Summers are not guaranteed funding, but students often can receive some form of support during the summer from RAs, TAs, or deparmtment endowments.",Wisconsin,,Madison,Dane County,38220.00,0.69,UW-M-Bot,University of Wisconsin-Madison,Yes,https://taa-madison.org/,663.13,07/2024,,12880,9660,28665
South Dakota State University,Natural Resource Management,26600.00,12 month,19950.00,Yes,26600,High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with Department Head",salary increases per year are typical,South Dakota,,Brookings,Brookings County,31252.00,0.85,SD,South Dakota State University,No,,665,,,12880,12880,31252
University of Delaware ,Biological Sciences ,26666.00,12 month,19999.50,Yes,26666,Very High Research Activity,No,Yes,Yes,https://www.bio.udel.edu/graduate/prospective-students#Financial%20Aid,Increases stipend with candidacy to $28000. Yearly raises canceled since COVID-19 pandemic ,Delaware,,Newark,New Castle County,37940.00,0.70,UDel,University of Delaware ,No,,666.65,,,12880,12880,37940
University of Maine,School of Biology and Ecology,26667.00,12 month,20000.25,Yes,26667,Very High Research Activity,No,Yes,Yes,https://umaine.edu/ora/proposals/indirect-costs-fa/rates/,"Summer support is not officially guaranteed, we have a culture/policy of not accepting students if the PI cannot provide summer support. ",Maine,,Orono,Penobscot County,34522.00,0.77,ME,University of Maine,No,,666.68,08/2022,,12880,12880,34522
Case Western Reserve University,Biology,26700.00,12 month,20025.00,Yes,26700,Very High Research Activity,Yes,No,No,"Not publicly listed, confirmed with current graduate director.","Reflects first year students current stipend. However, all other years should be paid 27500. Note, this is in the College of Arts and Sciences.",Ohio,,Cleveland,Cuyahoga County,32538.00,0.82,CWRU,Case Western Reserve University,No,,667.5,08/2023,,12880,12880,32538
