University,Department,Salary,Appointment term,9 month prorate,Summer support guaranteed ,Annual guaranteed salary,Carnegie Classification,AAU,Land Grant,Public,Source,Comment,State,US Poverty,City,County,"MIT Living Wage (1 adult, 0 children)",Salary/Living,Abbreviation,University_ID,Graduate.Union,Graduate.Union.Source,Per.Month.Housing.Budget,Last.Modified,Fraass.Mods,Poverty Line,Poverty Line for appointment term,MIT Living by appt term
University of Connecticut,Ecology and Evolutionary Biology,26824.59,9 month,,Yes,26824.59,Very High Research Activity,No,Yes,Yes,https://uconngradunion.org/geu-uaw-collective-bargaining-agreement/article-21-stipends-wages-and-payroll/,All departments at UConn pay the same. Yearly raises from the union!,Connecticut,,Mansfield,Tolland County,38348.00,0.70,UConn,University of Connecticut,Yes,http://uconngradunion.org/,670.61,08/2023,,12880,9660,28761
University of South Florida ,"Cell Biology, Microbiology, Molecular Biology ",17922.00,9 month,,Yes,26890,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with current graduate student.",Many TAship over the summer. Masters get paid less than PhD for the same job.,Florida,,Tampa,Hillsborough County,36846.00,0.73,USF,University of South Florida ,Yes,,672.25,06/2023,,12880,9660,27634.5
Kansas State University,Biology,27300.00,12 month,20475.00,Yes,27300,Very High Research Activity,No,Yes,Yes,https://www.k-state.edu/biology/academics/graduate-programs/financial.html,,Kansas,,Manhattan,Riley County,35547.00,0.77,KSU,Kansas State University,No,,682.5,,,12880,12880,35547
University of Alaska Fairbanks - College of Fisheries and Ocean Sciences,College of Fisheries and Ocean Sciences,27415.00,12 month,20561.25,Yes,27415,High Research Activity,No,Yes,Yes,"Not publicly listed, confirmed with current faculty member.","Rates were just updated in college-wide memo. Rate increases for the 2023-2024 academic year. Salary reflects PhD students without a MS degree and pre-candidacy, working 20 hrs/week in summer. Rates for pre-candidacy PhD students who already have a MS are $27,415. Increases stipend with candidancy, PhD candidate rates are 29,346. Most of our CFOS PhD students are paid full-time in summer. The 12-month rate categories for those students are:  PhD students without a MS degree and pre-candidacy (33,770), pre-candidacy PhD students who already have a MS (36,359) and PhD candidates (39,129).",Alaska,,Fairbanks,Fairbanks North Star Borough,34760.00,0.79,UAlaska-F-Fish,University of Alaska Fairbanks,No,,685.38,,,16090,16090,34760
Indiana University Bloomington,Biology,27500.00,12 month,20625.00,Yes,27500,Very High Research Activity,Yes,No,Yes,"Not publicly listed, confirmed with Graduate Coordinator.","Increases to $28,325 for Genome, Cell and Developmental Biology graduate program and the Microbiology Program https://biology.indiana.edu/graduate/financial-support.html",Indiana,,Bloomington,Monroe County,34060.00,0.81,IU,Indiana University Bloomington,In-progress,https://www.indianagradworkers.org/,687.5,10/2023,,12880,12880,34060
University at Albany (SUNY),Biology,27500.00,12 month,20625.00,Yes,27500,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.",,New York,,Albany,Albany County,37444.00,0.73,ALB,University at Albany,No,,687.5,,,12880,12880,37444
Wake Forest University,Biology,28000.00,12 month,21000.00,Yes,28000,High Research Activity,No,No,No,"Not publicly listed, confirmed with submitter.","Currrently increasing stipends from $26,000 to $28,000.",North Carolina,,Winston-Salem,Forsyth County,33174.00,0.84,Wake,Wake Forest University,No,,700,,,12880,12880,33174
George Washington University,Biological Sciences,28000.00,9 month,,No,28000,Very High Research Activity,Yes,No,No,"Not publicly listed, confirmed with current director of graduate prorgams.","Raise as of 8/2023 and department is working on increasing 9 month or summer funds to meet the COL. Summer funding provided through endowment, not gauarenteed, adds ~$6-7k a year.",District of Columbia,,Washington,NA,45911.00,0.61,GWU-BIO,George Washington University,Yes,https://t.co/fA3QGeYcBB,700,08/2023,,12880,9660,34433.25
University of North Carolina - Charlotte,Bioinformatics,28268.00,12 month,21201.00,Yes,28268,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.",Students pay $3000 in fees that cannot be covered by PIs.  ,North Carolina,,Charlotte,Mecklenburg County,39007.00,0.73,UNChar,University of North Carolina - Charlotte,No,,706.7,,,12880,12880,39007
Syracuse University,Biology,28369.00,9 month,,No,28369,Very High Research Activity,No,No,No,https://thecollege.syr.edu/biology/graduate-overview/how-apply-ms-or-phd-biology/,,New York,,Syracuse,Onondaga County,34834.00,0.81,Syracuse,Syracuse University,In-progress,https://www.syracusegradsunited.org/,709.23,09/2022,,12880,9660,26125.5
The Ohio State University - Plant Pathology,Plant Pathology ,28373.33,12 month,21280.00,Yes,28373.33,Very High Research Activity,Yes,Yes,Yes,"https://gradsch.osu.edu/all/graduate-school-handbook-gsh#book-section-9:~:text=Stipend.%20This%20university,determine%20stipend%20levels.",Increases stipend with candidancy.,Ohio,,Columbus,Franklin County,34377.00,0.83,OSU-PP,Ohio State University,No,,709.33,,,12880,12880,34377
Virginia Commonwealth University,Integrative Life Sciences,28500.00,12 month,21375.00,Yes,28500,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.",,Virginia,,Richmond,Richmond County,32702.00,0.87,VCU,Virginia Commonwealth University,No,,712.5,,,12880,12880,32702
University of Kentucky,Biology,28520.00,9 month,,No,28520,Very High Research Activity,No,Yes,Yes,https://bio.as.uky.edu/phd,Increases stipend with candidancy. Increased all stipends in 2022.,Kentucky,,Lexington,Fayette County,33019.00,0.86,UK-L,University of Kentucky,No,,713,,,12880,9660,24764.25
The University of Alabama,Biological Sciences,28870.00,12 month,21652.50,Yes,28870,Very High Research Activity,No,No,Yes,https://bsc.ua.edu/graduate/funding-fellowships-awards/,Increases stipend with candidancy. Just updated.,Alabama,,Tuscaloosa,Tuscaloosa County,34174.00,0.85,UAB,University of Alabama,Yes,https://www.ucwal.org/about,721.75,04/2024,,12880,12880,34174
University of California Santa Cruz,Ecology and Evolutionary Biology,29124.75,9 month,,No,29124.75,Very High Research Activity,Yes,Yes,Yes,https://uaw2865.org/contract/salary-scales/,"TA rate for October 2023. RAs make more, and it varies depending on their rank (pre/post QE). Listed is base TA. Often summer is provided, however it is not promised",California,,Santa Cruz,Santa Cruz County,57084.00,0.51,UCSC,"University of California, Santa Cruz",Yes,https://uaw2865.org/,728.12,07/2024,,12880,9660,42813
University of California Santa Barbara,"Ecology, Evolution, and Marine Biology",29124.75,9 month,,No,29124.75,Very High Research Activity,Yes,Yes,Yes,https://uaw2865.org/contract/salary-scales/,"TA rate for October 2023.  Most, if not all, graduate students do get summer support (7091) but it is not guaranteed. Previous rate to 2022 UC Strike was $21,000.",California,,Santa Barbara,Santa Barbara County,52675.00,0.55,UCSB,"University of California, Santa Barbara",Yes,https://uaw2865.org/,728.12,07/2024,,12880,9660,39506.25
Clark University,Biology,29200.34,9 month,,,29200.34,High Research Activity,No,No,No,https://s28151.pcdn.co/schools/graduate-arts-and-sciences/wp-content/blogs.dir/6/files/sites/274/2022/10/clark-contract.pdf,,Massachusetts,,Worcester,Worcester County,49591.00,0.59,Clark,Clark University,Yes,https://www.clarku.edu/schools/graduate-arts-and-sciences/graduate-student-union/,730.01,03/2024,,12880,9660,37193.25
New Jersey Institute of Technology,Biology,26500.00,9 month,,Yes,29500,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with department's Graduate Program Director.",$3k for summer.,New Jersey,,Newark,Essex County,42615.00,0.69,NJIT,New Jersey Institute of Technology,Yes,http://ucanaft.org/,737.5,,,12880,9660,31961.25
"University of Maryland, College Park - Entomology",Entomology,24299.00,9 month,,Yes,29888,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current faculty member.","The stated 9-month salary is for 1st year PhD without MS. The salary for a 1st y PhD with MS is $ 25,202, and the salary bumps to $ 25,683 for post-candidacy PhD students. The same is true for summer salary.  The value stated is for 1st y without a MS. 1st y PhD student with MS is $ 5,797. Post-candidacy this goes up to $ 5,907.",Maryland,,College Park,Prince George's County,47105.00,0.63,UMD-Ento,"University of Maryland, College Park",No,,747.2,,,12880,9660,35328.75
University at Buffalo (SUNY) - Biology,Biological Sciences ,29900.00,12 month,22425.00,Yes,29900,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current faculty member.",See https://www.buffalo.edu/ubnow/briefs/2022/12/grad-stipends.html,New York,,Buffalo,Erie County,36374.00,0.82,UB-SUNY-Bio,University at Buffalo,Yes,,747.5,,,12880,12880,36374
University of Georgia - Plant Biology,Plant Biology,29998.00,12 month,22498.50,Yes,29998,Very High Research Activity,No,Yes,Yes,https://www.plantbio.uga.edu/graduate-student-handbook,"3% raise: $29,400 for 2021-2022 and $29,988 starting 2022-2023",Georgia,,Athens,Clarke County,33854.00,0.89,UGA-Plant,University of Georgia,No,,749.95,05/2023,,12880,12880,33854
City University of New York - Graduate Center - Biochemistry,Biochemistry ,30000.00,12 month,22500.00,Yes,30000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",,New York,,New York City,New York County,52863.00,0.57,CUNYGC-BioChem,City University of New York - Graduate Center,Yes,,750,,,12880,12880,52863
City University of New York - Graduate Center - Biology,Biology,30000.00,9 month,,No,30000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",,New York,,New York City,New York County,52863.00,0.57,CUNYGC-Bio,City University of New York - Graduate Center,Yes,,750,,,12880,9660,39647.25
University of California Davis - Entomology,Entomology,30540.00,12 month,22905.00,Yes,30540,Very High Research Activity,Yes,Yes,Yes,https://grad.ucdavis.edu/understanding-your-student-salary,,California,,Davis,Yolo County,40930.00,0.75,UCD-E,"University of California, Davis",Yes,https://uaw2865.org/,763.5,01/2023,,12880,12880,40930
Lehigh University,Biological Sciences,30600.00,12 month,22950.00,Yes,30600,High Research Activity,No,No,No,"Not publicly listed, confirmed with current faculty member.",,Pennsylvania,,Bethlehem,Lehigh County,35417.00,0.86,Lehigh,Lehigh University,No,,765,,,12880,12880,35417
Virginia Tech,Biological Sciences,30636.00,12 month,22977.00,Yes,30636,Very High Research Activity,No,Yes,Yes,https://graduateschool.vt.edu/content/dam/graduateschool_vt_edu/assistantships_and_funding/2023-24StipendTable.pdf,Likely Step 14. Represents 2023-2024.,Virginia,,Blacksburg,Montgomery County,36179.00,0.85,VT,Virginia Polytechnic Institute and State University,No,,765.9,07/2024,,12880,12880,36179
University of Washington - School of Environmental and Forest Sciences,School of Environmental and Forest Sciences,31032.00,12 month,23274.00,No,31032,Very High Research Activity,Yes,No,Yes,https://grad.uw.edu/wp-content/uploads/2022-23-TA-RA-SA_salary_chart.pdf,$2586/month for 12 months,Washington,,Seattle,King County,44557.00,0.70,UW-SEFS,University of Washington,Yes,https://www.uaw4121.org/member-center-2/know-your-rights/contract/,775.8,04/2023,,12880,12880,44557
University of Pittsburgh,Biology,31380.00,12 month,23535.00,Yes,31380,Very High Research Activity,Yes,No,Yes,https://www.biology.pitt.edu/graduate/financial-support,Increases 3-5% each year.,Pennsylvania,,Pittsburgh,Allegheny County,34259.00,0.92,UPitt,University of Pittsburgh,No,,784.5,,,12880,12880,34259
Pennsylvania State University,Biology,31440.00,12 month,23580.00,Yes,31440,Very High Research Activity,Yes,Yes,Yes,https://guru.psu.edu/resources/rates-and-schedules/stipends-for-graduate-assistants,"Grade 12, half-time",Pennsylvania,,State College,Centre County,36621.00,0.86,PaSU,Pennsylvania State University,In-progress,https://cgepsu.org/,786,07/2024,,12880,12880,36621
"The Ohio State University - Evolution, Ecology, & Organismal Biology","Evolution, Ecology, & Organismal Biology",31500.00,12 month,23625.00,No,31500,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with Graduate Program Coordinator",Another increase expected for 2024-2025.,Ohio,,Columbus,Franklin County,34377.00,0.92,OSU-EEO,Ohio State University,No,,787.5,08/2023,,12880,12880,34377
"University of Massachusetts, Amherst",Plant Biology,31543.20,12 month,23657.40,Yes,31543.2,Very High Research Activity,No,Yes,Yes,https://gpls.cns.umass.edu/pb/admissions/financial-support,"Consistent raises: year 1: 26,239, year 5: 31,543",Massachusetts,,Amherst,Hampshire County,35811.00,0.88,UMasA,University of Massachusetts Amherst,Yes,https://uaw2322.org/graduate-employee-organization-umass-amherst/,788.58,08/2022,,12880,12880,35811
University of Oregon,Biology,31607.00,12 month,23705.25,Yes,31607,Very High Research Activity,Yes,No,Yes,https://naturalsciences.uoregon.edu/biology/graduate-programs/funding,"Increases stipend with candidacy. Teaching 0.45 FTE is required, unless the student or PI finds other funding. Rates increase to match the incoming class's rates every year.",Oregon,,Eugene,Lane County,37329.00,0.85,UOr,University of Oregon,Yes,https://gtff3544.net/,790.18,07/2024,,12880,12880,37329
University of Notre Dame,Biological Sciences,31834.00,12 month,23875.50,Yes,31834,Very High Research Activity,Yes,No,No,https://biology.nd.edu/graduate/financial-assistance/,The current webpage is out-of-date.,Indiana,,South Bend,St. Joseph County,33041.00,0.96,ND,University of Notre Dame,No,,795.85,06/2023,,12880,12880,33041
Texas State University,Biology,31845.00,9 month,,No,31854,High Research Activity,No,No,Yes,https://www.bio.txst.edu/programs-offered/graduate-programs.html,Salary for full time TA.,Texas,,San Marcos,Hays County,37528.00,0.85,TxST,Texas State University,No,,796.35,,,12880,9660,28146
Rutgers University - New Brunswick ,"Ecology, Evolution, and Natural Resources ",32000.00,10 month,28800.00,No,32000,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with former and current graduate students. ","Most GA/RAs have summer funding, TAs are not guaranteed summer, but many are avaliable. You can pay yourself or be paid off grants while also a full time TA or GA as long as you do not exceed 20 hours. ",New Jersey ,,New Brunswick,Middlesex County,43824.00,0.73,RU-NB,Rutgers University - New Brunswick ,Yes,https://rutgersaaup.org/graduate-students/,800,,,12880,10733.33333,36520
University of Miami - Environmental Science,Environmental Science and Policy,32000.00,12 month,24000.00,Yes,32000,Very High Research Activity,Yes,No,No,"Not publicly listed, confirmed with submitter.",,Florida,,Miami,Miami-Dade County,37872.00,0.85,UMiami-Env,University of Miami,Yes,https://umiamiworkers.org/,800,06/2023,,12880,12880,37872
University of Minnesota,"Biochemistry, Molecular Biology, and Biophysics",32000.00,12 month,24000.00,Yes,32000,Very High Research Activity,No,Yes,Yes,https://cbs.umn.edu/academics/departments/bmbb/graduate-program/financial-aid,,Minnesota,,Minneapolis,Hennepin County,38984.00,0.82,UMN,University of Minnesota,No,,800,,,12880,12880,38984
The Ohio State University - Molecular Genetics,Molecular Genetics,32000.00,12 month,24000.00,Yes,32000,Very High Research Activity,Yes,Yes,Yes,"Not publicly listed, confirmed with current graduate student.",,Ohio,,Columbus,Franklin County,34377.00,0.93,OSU-MG,Ohio State University,No,,800,,,12880,12880,34377
University of Texas at Austin - Interdiciplinary Life Sciences,Interdiciplinary Life Sciences,32500.00,12 month,24375.00,Yes,32500,Very High Research Activity,Yes,No,Yes,https://ils.utexas.edu/microbiology/current-students/fellowships,"Constitutes UT Austin Biochemistry, Cell/Molec, and Microbio programs. Evolution/Ecology/Behavior is $29,370 (https://integrativebio.utexas.edu/eeb-graduate-program/prospective-students-eeb/financial-information)",Texas,,Austin,Austin County,31357.00,1.04,UTAustin-ILS,University of Texas at Austin,No,,812.5,04/2023,,12880,12880,31357
University of California Davis - Ecology,Ecology,32907.00,12 month,24680.25,Yes,32907,Very High Research Activity,Yes,Yes,Yes,https://ecology.ucdavis.edu/funding,,California,,Davis,Yolo County,40930.00,0.80,UCD-Eco,"University of California, Davis",Yes,https://uaw2865.org/,822.68,01/2023,,12880,12880,40930
Arizona State University,School of Life Sciences,32941.00,12 month,24705.75,Yes,32941,Very High Research Activity,Yes,No,Yes,"https://graduate.asu.edu/current-students/funding-opportunities/graduate-appointments-and-assistantships#:~:text=Graduate%20students%20can%20receive%20financial,RA%2FTA%20appointment%20is%20%2421%2C879.","9 month rate = $24,586 (raised to $25,565 in 2024), School of Life Sciences promises 12 months. + $7376 summer pay.  Rate calculated by faculty member.",Arizona,,Tempe,Maricopa County,37614.00,0.88,ASU,Arizona State University,No,,823.53,07/2024,,12880,12880,37614
University of Georgia - Genetics,Genetics,33093.00,12 month,24819.75,Yes,33093,Very High Research Activity,No,Yes,Yes,https://www.genetics.uga.edu/graduate-education,,Georgia,,Athens,Clarke County,33854.00,0.98,UGA-Gen,University of Georgia,No,,827.33,07/2024,,12880,12880,33854
University of Vermont,Plant Biology,33280.00,12 month,24960.00,Yes,33280,High Research Activity,No,Yes,Yes,https://www.uvm.edu/cals/plantbiology/phd-plant-biology,"High fees ($2036/yr). Raised to $32,000 -https://catalogue.uvm.edu/graduate/admissionfinancial/fellowshipsassistantships/ and raised again to $33,280!",Vermont,,Burlington,Chittenden County,40841.00,0.82,UVM,University of Vermont,In-progress,https://www.instagram.com/uvmgsu/?hl=en,832,07/2024,,12880,12880,40841
"University of Maryland, College Park - Biological Sciences",Biological Sciences,33365.00,12 month,25023.75,Yes,33365,Very High Research Activity,Yes,Yes,Yes,https://www.bisi.umd.edu/assistantships,"Three stipend rates, listed is lowest. Increases stipend with candidancy.",Maryland,,College Park,Prince George's County,47105.00,0.71,UMD-Bio,"University of Maryland, College Park",No,,834.13,04/2023,,12880,12880,47105
University of California Berkeley - Integrative Biology,Integrative Biology,34000.00,12 month,25500.00,Yes,34000,Very High Research Activity,Yes,Yes,Yes,http://ib.berkeley.edu/grad/fees,Update pending.,California,,Berkeley,Alameda County,50463.00,0.67,UCBerk-IB,"University of California, Berkeley",Yes,https://uaw2865.org/,850,,,12880,12880,50463
University at Buffalo (SUNY) - Biochemistry,Biochemistry,34000.00,12 month,25500.00,Yes,34000,Very High Research Activity,No,No,Yes,"Not publicly listed, confirmed with submitter.",,New York,,Buffalo,Erie County,36374.00,0.94,UB-SUNY-BioChem,University at Buffalo,Yes,,850,,,12880,12880,36374
Rice University,Ecology and Evolutionary Biology,34000.00,12 month,25500.00,Yes,34000,Very High Research Activity,Yes,No,No,https://biosciences.rice.edu/eeb-financial-support,Updated 12/2022. https://graduate.rice.edu/news/current-news/rice-raises-its-minimum-phd-stipend-32000-increases-adams-moseley-loan,Texas,,Houston,Houston County,29667.00,1.15,Rice,Rice University,Yes,https://gsa.rice.edu/,850,12/2022,,12880,12880,29667
Columbia University - EEB,"Ecology, Evolution, and Environmental Biology",34324.00,9 month,,No,34324,Very High Research Activity,Yes,No,No,https://www.gsas.columbia.edu/content/stipend-and-salary-payments#:~:text=The%20standard%20nine%2Dmonth%20fellowship%20stipend%20for%20the%202023%2D2024%20academic%20year%20is%C2%A0%2434%2C324.%C2%A0,,New York,,New York City,New York County,52863.00,0.65,Columbia-EEB,Columbia University,Yes,https://www.studentworkersofcolumbia.com/,858.1,07/2024,,12880,9660,39647.25
University of Texas at Austin - Biology,Integrative Biology,34608.00,12 month,25956.00,Yes,34608,Very High Research Activity,Yes,No,Yes,https://integrativebio.utexas.edu/eeb-graduate-program/prospective-students-eeb/financial-information,Increases stipend with candidancy. Raised!,Texas,,Austin,Austin County,31357.00,1.10,UTAustin-Bio,University of Texas at Austin,In-progress,https://twitter.com/underpaidatut,865.2,07/2024,,12880,12880,31357
Duke University,Biology,34660.00,12 month,25995.00,Yes,34660,Very High Research Activity,Yes,No,Yes,https://biology.duke.edu/sites/biology.duke.edu/files/Duke_Bio_brochure_201920.pdf,"https://gradschool.duke.edu/about/news/phd-stipend-increase-and-other-cost-living-measures/#:~:text=Supported%20by%20funds%20from%20the,5%25%20increase%20from%20last%20year.",North Carolina,,Durham,Durham County,38766.00,0.89,Duke,Duke University,Yes,https://www.dukegradunion.org/,866.5,01/2023,,12880,12880,38766
University of California Irvine - Cellular and Molecular Biosciences,Cellular and Molecular Biosciences,35000.00,12 month,26250.00,Yes,35000,Very High Research Activity,Yes,Yes,Yes,https://cmb.uci.edu/wp-content/uploads/sites/2/2023/09/CMB-handbook-2023-2024.pdf," Guaranteed on-campus housing for all graduate students for 5 years, well below market rate for the area.",California,,Irvine,Orange County,51843.00,0.68,UCIrv-CMB,"University of California, Irvine",Yes,https://uaw2865.org/,875,07/2024,,12880,12880,51843
San Diego State University - Evolution,Evolutionary Biology,35000.00,12 month,26250.00,Yes,35000,High Research Activity,No,No,Yes,"Not publicly listed, confirmed with current graduate student.",,California,,San Diego,San Diego County,47304.00,0.74,SDSU-Evo,San Diego State University,Yes,https://www.uaw4123.org/,875,07/2024,,12880,12880,47304
University of Virginia - Biology,Biology,35000.00,12 month,26250.00,Yes,35000,Very High Research Activity,Yes,No,Yes,https://bio.as.virginia.edu/financial-support,"Raised from 30500 to 32000 in Fall 2022, raised again to 35000 in Fall 2024. ",Virginia,,Charlottesville,Albemarle County,38669.00,0.91,UVA-Bio,University of Virginia,Yes,https://www.ucwva.org/,875,07/2024,,12880,12880,38669
University of California Davis - Population Biology,Population Biology,35457.00,12 month,26592.75,Yes,35457,Very High Research Activity,Yes,Yes,Yes,https://pbg.ucdavis.edu/sites/g/files/dgvnsk4811/files/media/documents/Platypus%2021-22%20Version%202_0.pdf,,California,,Davis,Yolo County,40930.00,0.87,UCD-Pop,"University of California, Davis",Yes,https://uaw2865.org/,886.43,01/2023,,12880,12880,40930
